filename,width,height,class,xmin,ymin,xmax,ymax
s25_front_jpg.rf.13c587fcc3f17e4f5829897dc16d2d1e.jpg,1024,1024,capacitors,337,571,341,582
s25_front_jpg.rf.13c587fcc3f17e4f5829897dc16d2d1e.jpg,1024,1024,capacitors,355,572,360,582
s25_front_jpg.rf.13c587fcc3f17e4f5829897dc16d2d1e.jpg,1024,1024,capacitors,393,556,397,568
s25_front_jpg.rf.13c587fcc3f17e4f5829897dc16d2d1e.jpg,1024,1024,capacitors,394,512,398,523
s25_front_jpg.rf.13c587fcc3f17e4f5829897dc16d2d1e.jpg,1024,1024,capacitors,400,512,405,523
s25_front_jpg.rf.13c587fcc3f17e4f5829897dc16d2d1e.jpg,1024,1024,capacitors,263,714,267,725
s25_front_jpg.rf.13c587fcc3f17e4f5829897dc16d2d1e.jpg,1024,1024,capacitors,292,715,296,726
s25_front_jpg.rf.13c587fcc3f17e4f5829897dc16d2d1e.jpg,1024,1024,capacitors,302,713,315,727
s25_front_jpg.rf.13c587fcc3f17e4f5829897dc16d2d1e.jpg,1024,1024,capacitors,330,760,337,767
s25_front_jpg.rf.13c587fcc3f17e4f5829897dc16d2d1e.jpg,1024,1024,capacitors,340,713,354,726
s25_front_jpg.rf.13c587fcc3f17e4f5829897dc16d2d1e.jpg,1024,1024,capacitors,329,741,343,754
s25_front_jpg.rf.13c587fcc3f17e4f5829897dc16d2d1e.jpg,1024,1024,capacitors,341,758,355,770
s25_front_jpg.rf.13c587fcc3f17e4f5829897dc16d2d1e.jpg,1024,1024,capacitors,437,686,441,696
s25_front_jpg.rf.13c587fcc3f17e4f5829897dc16d2d1e.jpg,1024,1024,capacitors,382,715,387,725
s25_front_jpg.rf.13c587fcc3f17e4f5829897dc16d2d1e.jpg,1024,1024,capacitors,392,714,397,725
s25_front_jpg.rf.13c587fcc3f17e4f5829897dc16d2d1e.jpg,1024,1024,capacitors,402,715,407,725
s25_front_jpg.rf.13c587fcc3f17e4f5829897dc16d2d1e.jpg,1024,1024,capacitors,449,182,545,198
s25_front_jpg.rf.13c587fcc3f17e4f5829897dc16d2d1e.jpg,1024,1024,capacitors,520,232,531,241
s25_front_jpg.rf.13c587fcc3f17e4f5829897dc16d2d1e.jpg,1024,1024,capacitors,579,237,600,254
s25_front_jpg.rf.13c587fcc3f17e4f5829897dc16d2d1e.jpg,1024,1024,capacitors,619,229,630,238
s25_front_jpg.rf.13c587fcc3f17e4f5829897dc16d2d1e.jpg,1024,1024,capacitors,616,342,626,362
s25_front_jpg.rf.13c587fcc3f17e4f5829897dc16d2d1e.jpg,1024,1024,capacitors,519,311,533,324
s25_front_jpg.rf.13c587fcc3f17e4f5829897dc16d2d1e.jpg,1024,1024,capacitors,540,309,550,329
s25_front_jpg.rf.13c587fcc3f17e4f5829897dc16d2d1e.jpg,1024,1024,capacitors,606,342,615,362
s25_front_jpg.rf.13c587fcc3f17e4f5829897dc16d2d1e.jpg,1024,1024,capacitors,564,324,573,344
s25_front_jpg.rf.13c587fcc3f17e4f5829897dc16d2d1e.jpg,1024,1024,capacitors,552,324,562,344
s25_front_jpg.rf.13c587fcc3f17e4f5829897dc16d2d1e.jpg,1024,1024,capacitors,686,311,699,324
s25_front_jpg.rf.13c587fcc3f17e4f5829897dc16d2d1e.jpg,1024,1024,capacitors,631,319,644,332
s25_front_jpg.rf.13c587fcc3f17e4f5829897dc16d2d1e.jpg,1024,1024,capacitors,631,335,644,348
s25_front_jpg.rf.13c587fcc3f17e4f5829897dc16d2d1e.jpg,1024,1024,capacitors,587,276,592,286
s25_front_jpg.rf.13c587fcc3f17e4f5829897dc16d2d1e.jpg,1024,1024,capacitors,581,275,586,286
s25_front_jpg.rf.13c587fcc3f17e4f5829897dc16d2d1e.jpg,1024,1024,capacitors,464,453,472,460
s25_front_jpg.rf.13c587fcc3f17e4f5829897dc16d2d1e.jpg,1024,1024,capacitors,467,462,475,469
s25_front_jpg.rf.13c587fcc3f17e4f5829897dc16d2d1e.jpg,1024,1024,capacitors,467,472,475,478
s25_front_jpg.rf.13c587fcc3f17e4f5829897dc16d2d1e.jpg,1024,1024,capacitors,421,386,428,393
s25_front_jpg.rf.13c587fcc3f17e4f5829897dc16d2d1e.jpg,1024,1024,capacitors,405,385,413,393
s25_front_jpg.rf.13c587fcc3f17e4f5829897dc16d2d1e.jpg,1024,1024,capacitors,414,396,422,403
s25_front_jpg.rf.13c587fcc3f17e4f5829897dc16d2d1e.jpg,1024,1024,capacitors,465,360,472,367
s25_front_jpg.rf.13c587fcc3f17e4f5829897dc16d2d1e.jpg,1024,1024,capacitors,413,424,420,431
s25_front_jpg.rf.13c587fcc3f17e4f5829897dc16d2d1e.jpg,1024,1024,capacitors,412,435,419,442
s25_front_jpg.rf.13c587fcc3f17e4f5829897dc16d2d1e.jpg,1024,1024,capacitors,465,369,472,376
s25_front_jpg.rf.13c587fcc3f17e4f5829897dc16d2d1e.jpg,1024,1024,capacitors,465,379,472,385
s25_front_jpg.rf.13c587fcc3f17e4f5829897dc16d2d1e.jpg,1024,1024,capacitors,501,689,510,709
s25_front_jpg.rf.13c587fcc3f17e4f5829897dc16d2d1e.jpg,1024,1024,capacitors,471,577,485,590
s25_front_jpg.rf.13c587fcc3f17e4f5829897dc16d2d1e.jpg,1024,1024,capacitors,477,595,485,603
s25_front_jpg.rf.13c587fcc3f17e4f5829897dc16d2d1e.jpg,1024,1024,capacitors,458,558,467,577
s25_front_jpg.rf.13c587fcc3f17e4f5829897dc16d2d1e.jpg,1024,1024,capacitors,489,643,497,663
s25_front_jpg.rf.13c587fcc3f17e4f5829897dc16d2d1e.jpg,1024,1024,capacitors,498,626,508,636
s25_front_jpg.rf.13c587fcc3f17e4f5829897dc16d2d1e.jpg,1024,1024,capacitors,500,644,509,663
s25_front_jpg.rf.13c587fcc3f17e4f5829897dc16d2d1e.jpg,1024,1024,capacitors,576,614,597,638
s25_front_jpg.rf.13c587fcc3f17e4f5829897dc16d2d1e.jpg,1024,1024,capacitors,576,644,597,669
s25_front_jpg.rf.13c587fcc3f17e4f5829897dc16d2d1e.jpg,1024,1024,capacitors,576,676,596,692
s25_front_jpg.rf.13c587fcc3f17e4f5829897dc16d2d1e.jpg,1024,1024,capacitors,591,700,598,707
s25_front_jpg.rf.13c587fcc3f17e4f5829897dc16d2d1e.jpg,1024,1024,capacitors,581,702,587,718
s25_front_jpg.rf.13c587fcc3f17e4f5829897dc16d2d1e.jpg,1024,1024,capacitors,589,735,595,751
s25_front_jpg.rf.13c587fcc3f17e4f5829897dc16d2d1e.jpg,1024,1024,capacitors,581,766,592,797
s25_front_jpg.rf.13c587fcc3f17e4f5829897dc16d2d1e.jpg,1024,1024,capacitors,597,777,601,787
s25_front_jpg.rf.13c587fcc3f17e4f5829897dc16d2d1e.jpg,1024,1024,capacitors,565,766,576,796
s25_front_jpg.rf.13c587fcc3f17e4f5829897dc16d2d1e.jpg,1024,1024,capacitors,549,766,559,796
s25_front_jpg.rf.13c587fcc3f17e4f5829897dc16d2d1e.jpg,1024,1024,capacitors,697,737,708,746
s25_front_jpg.rf.13c587fcc3f17e4f5829897dc16d2d1e.jpg,1024,1024,capacitors,701,714,721,730
s25_front_jpg.rf.13c587fcc3f17e4f5829897dc16d2d1e.jpg,1024,1024,capacitors,701,693,720,708
s25_front_jpg.rf.13c587fcc3f17e4f5829897dc16d2d1e.jpg,1024,1024,capacitors,671,577,684,590
s25_front_jpg.rf.13c587fcc3f17e4f5829897dc16d2d1e.jpg,1024,1024,capacitors,678,603,694,636
s25_front_jpg.rf.13c587fcc3f17e4f5829897dc16d2d1e.jpg,1024,1024,capacitors,697,604,713,637
s25_front_jpg.rf.13c587fcc3f17e4f5829897dc16d2d1e.jpg,1024,1024,capacitors,720,581,741,606
s25_front_jpg.rf.13c587fcc3f17e4f5829897dc16d2d1e.jpg,1024,1024,capacitors,720,611,741,635
s25_front_jpg.rf.13c587fcc3f17e4f5829897dc16d2d1e.jpg,1024,1024,capacitors,646,561,660,574
s25_front_jpg.rf.13c587fcc3f17e4f5829897dc16d2d1e.jpg,1024,1024,capacitors,647,550,655,557
s25_front_jpg.rf.13c587fcc3f17e4f5829897dc16d2d1e.jpg,1024,1024,capacitors,620,652,625,662
s25_front_jpg.rf.13c587fcc3f17e4f5829897dc16d2d1e.jpg,1024,1024,capacitors,639,652,644,663
s25_front_jpg.rf.13c587fcc3f17e4f5829897dc16d2d1e.jpg,1024,1024,capacitors,647,652,651,663
s25_front_jpg.rf.13c587fcc3f17e4f5829897dc16d2d1e.jpg,1024,1024,capacitors,608,652,612,664
s25_front_jpg.rf.13c587fcc3f17e4f5829897dc16d2d1e.jpg,1024,1024,capacitors,623,623,627,635
s25_front_jpg.rf.13c587fcc3f17e4f5829897dc16d2d1e.jpg,1024,1024,capacitors,630,623,635,635
s25_front_jpg.rf.13c587fcc3f17e4f5829897dc16d2d1e.jpg,1024,1024,capacitors,670,644,676,659
s25_front_jpg.rf.13c587fcc3f17e4f5829897dc16d2d1e.jpg,1024,1024,capacitors,696,800,703,808
s25_front_jpg.rf.13c587fcc3f17e4f5829897dc16d2d1e.jpg,1024,1024,capacitors,711,801,718,808
s25_front_jpg.rf.13c587fcc3f17e4f5829897dc16d2d1e.jpg,1024,1024,capacitors,652,835,663,864
s25_front_jpg.rf.13c587fcc3f17e4f5829897dc16d2d1e.jpg,1024,1024,capacitors,667,820,672,832
s25_front_jpg.rf.13c587fcc3f17e4f5829897dc16d2d1e.jpg,1024,1024,capacitors,614,840,623,860
s25_front_jpg.rf.13c587fcc3f17e4f5829897dc16d2d1e.jpg,1024,1024,capacitors,674,878,678,888
s25_front_jpg.rf.13c587fcc3f17e4f5829897dc16d2d1e.jpg,1024,1024,capacitors,676,895,684,902
s25_front_jpg.rf.13c587fcc3f17e4f5829897dc16d2d1e.jpg,1024,1024,capacitors,688,888,696,896
s25_front_jpg.rf.13c587fcc3f17e4f5829897dc16d2d1e.jpg,1024,1024,capacitors,688,898,695,905
s25_front_jpg.rf.13c587fcc3f17e4f5829897dc16d2d1e.jpg,1024,1024,capacitors,700,898,707,905
s25_front_jpg.rf.13c587fcc3f17e4f5829897dc16d2d1e.jpg,1024,1024,capacitors,700,915,708,922
s25_front_jpg.rf.13c587fcc3f17e4f5829897dc16d2d1e.jpg,1024,1024,capacitors,655,893,660,904
s25_front_jpg.rf.13c587fcc3f17e4f5829897dc16d2d1e.jpg,1024,1024,capacitors,695,773,703,781
s25_front_jpg.rf.13c587fcc3f17e4f5829897dc16d2d1e.jpg,1024,1024,capacitors,568,492,577,512
s25_front_jpg.rf.13c587fcc3f17e4f5829897dc16d2d1e.jpg,1024,1024,capacitors,581,480,585,491
s25_front_jpg.rf.13c587fcc3f17e4f5829897dc16d2d1e.jpg,1024,1024,capacitors,542,491,547,503
s25_front_jpg.rf.13c587fcc3f17e4f5829897dc16d2d1e.jpg,1024,1024,capacitors,548,492,553,503
s25_front_jpg.rf.13c587fcc3f17e4f5829897dc16d2d1e.jpg,1024,1024,capacitors,555,491,559,502
s25_front_jpg.rf.13c587fcc3f17e4f5829897dc16d2d1e.jpg,1024,1024,capacitors,561,491,565,503
s25_front_jpg.rf.13c587fcc3f17e4f5829897dc16d2d1e.jpg,1024,1024,capacitors,581,454,585,465
s25_front_jpg.rf.13c587fcc3f17e4f5829897dc16d2d1e.jpg,1024,1024,capacitors,593,457,601,465
s25_front_jpg.rf.13c587fcc3f17e4f5829897dc16d2d1e.jpg,1024,1024,capacitors,605,463,612,470
s25_front_jpg.rf.13c587fcc3f17e4f5829897dc16d2d1e.jpg,1024,1024,capacitors,568,454,573,465
s25_front_jpg.rf.13c587fcc3f17e4f5829897dc16d2d1e.jpg,1024,1024,capacitors,576,432,584,439
s25_front_jpg.rf.13c587fcc3f17e4f5829897dc16d2d1e.jpg,1024,1024,capacitors,576,440,584,448
s25_front_jpg.rf.13c587fcc3f17e4f5829897dc16d2d1e.jpg,1024,1024,capacitors,568,413,572,424
s25_front_jpg.rf.13c587fcc3f17e4f5829897dc16d2d1e.jpg,1024,1024,capacitors,595,373,600,383
s25_front_jpg.rf.13c587fcc3f17e4f5829897dc16d2d1e.jpg,1024,1024,capacitors,601,373,605,383
s25_front_jpg.rf.13c587fcc3f17e4f5829897dc16d2d1e.jpg,1024,1024,capacitors,610,378,621,409
s25_front_jpg.rf.13c587fcc3f17e4f5829897dc16d2d1e.jpg,1024,1024,capacitors,628,380,633,391
s25_front_jpg.rf.13c587fcc3f17e4f5829897dc16d2d1e.jpg,1024,1024,capacitors,634,380,639,390
s25_front_jpg.rf.13c587fcc3f17e4f5829897dc16d2d1e.jpg,1024,1024,capacitors,641,380,650,400
s25_front_jpg.rf.13c587fcc3f17e4f5829897dc16d2d1e.jpg,1024,1024,capacitors,574,404,583,425
s25_front_jpg.rf.13c587fcc3f17e4f5829897dc16d2d1e.jpg,1024,1024,capacitors,580,370,585,381
s25_front_jpg.rf.13c587fcc3f17e4f5829897dc16d2d1e.jpg,1024,1024,capacitors,660,426,670,458
s25_front_jpg.rf.13c587fcc3f17e4f5829897dc16d2d1e.jpg,1024,1024,capacitors,676,436,685,456
s25_front_jpg.rf.13c587fcc3f17e4f5829897dc16d2d1e.jpg,1024,1024,capacitors,490,527,498,533
s25_front_jpg.rf.13c587fcc3f17e4f5829897dc16d2d1e.jpg,1024,1024,capacitors,657,471,668,481
s25_front_jpg.rf.13c587fcc3f17e4f5829897dc16d2d1e.jpg,1024,1024,capacitors,474,493,478,504
s25_front_jpg.rf.13c587fcc3f17e4f5829897dc16d2d1e.jpg,1024,1024,capacitors,523,333,531,341
s25_front_jpg.rf.13c587fcc3f17e4f5829897dc16d2d1e.jpg,1024,1024,capacitors,540,336,548,344
s25_front_jpg.rf.13c587fcc3f17e4f5829897dc16d2d1e.jpg,1024,1024,capacitors,540,346,548,353
s25_front_jpg.rf.13c587fcc3f17e4f5829897dc16d2d1e.jpg,1024,1024,capacitors,528,343,536,351
s25_front_jpg.rf.13c587fcc3f17e4f5829897dc16d2d1e.jpg,1024,1024,capacitors,521,245,529,252
s25_front_jpg.rf.13c587fcc3f17e4f5829897dc16d2d1e.jpg,1024,1024,capacitors,395,290,405,299
s25_front_jpg.rf.13c587fcc3f17e4f5829897dc16d2d1e.jpg,1024,1024,capacitors,405,343,412,349
s25_front_jpg.rf.13c587fcc3f17e4f5829897dc16d2d1e.jpg,1024,1024,capacitors,391,317,395,327
s25_front_jpg.rf.13c587fcc3f17e4f5829897dc16d2d1e.jpg,1024,1024,capacitors,273,748,280,763
s25_front_jpg.rf.13c587fcc3f17e4f5829897dc16d2d1e.jpg,1024,1024,capacitors,250,360,261,369
s25_front_jpg.rf.13c587fcc3f17e4f5829897dc16d2d1e.jpg,1024,1024,diodes,552,241,570,257
s25_front_jpg.rf.13c587fcc3f17e4f5829897dc16d2d1e.jpg,1024,1024,diodes,463,274,480,290
s25_front_jpg.rf.13c587fcc3f17e4f5829897dc16d2d1e.jpg,1024,1024,ICs,514,648,533,666
s25_front_jpg.rf.13c587fcc3f17e4f5829897dc16d2d1e.jpg,1024,1024,ICs,679,552,698,569
s25_front_jpg.rf.13c587fcc3f17e4f5829897dc16d2d1e.jpg,1024,1024,ICs,565,728,577,757
s25_front_jpg.rf.13c587fcc3f17e4f5829897dc16d2d1e.jpg,1024,1024,ICs,691,838,713,857
s25_front_jpg.rf.13c587fcc3f17e4f5829897dc16d2d1e.jpg,1024,1024,ICs,670,910,679,932
s25_front_jpg.rf.13c587fcc3f17e4f5829897dc16d2d1e.jpg,1024,1024,ICs,595,479,605,502
s25_front_jpg.rf.13c587fcc3f17e4f5829897dc16d2d1e.jpg,1024,1024,ICs,665,394,685,412
s25_front_jpg.rf.13c587fcc3f17e4f5829897dc16d2d1e.jpg,1024,1024,ICs,667,276,679,307
s25_front_jpg.rf.13c587fcc3f17e4f5829897dc16d2d1e.jpg,1024,1024,ICs,435,500,451,514
s25_front_jpg.rf.13c587fcc3f17e4f5829897dc16d2d1e.jpg,1024,1024,ICs,425,527,441,551
s25_front_jpg.rf.13c587fcc3f17e4f5829897dc16d2d1e.jpg,1024,1024,ICs,330,775,346,805
s25_front_jpg.rf.13c587fcc3f17e4f5829897dc16d2d1e.jpg,1024,1024,ICs,267,241,278,271
s25_front_jpg.rf.13c587fcc3f17e4f5829897dc16d2d1e.jpg,1024,1024,ICs,262,299,271,320
s25_front_jpg.rf.13c587fcc3f17e4f5829897dc16d2d1e.jpg,1024,1024,ICs,224,613,303,683
s25_front_jpg.rf.13c587fcc3f17e4f5829897dc16d2d1e.jpg,1024,1024,ICs,298,352,392,493
s25_front_jpg.rf.13c587fcc3f17e4f5829897dc16d2d1e.jpg,1024,1024,ICs,431,612,464,670
s25_front_jpg.rf.13c587fcc3f17e4f5829897dc16d2d1e.jpg,1024,1024,ICs,488,374,550,467
s25_front_jpg.rf.13c587fcc3f17e4f5829897dc16d2d1e.jpg,1024,1024,ICs,243,387,259,417
s25_front_jpg.rf.13c587fcc3f17e4f5829897dc16d2d1e.jpg,1024,1024,ICs,335,614,414,684
s25_front_jpg.rf.13c587fcc3f17e4f5829897dc16d2d1e.jpg,1024,1024,ICs,513,718,533,734
s25_front_jpg.rf.13c587fcc3f17e4f5829897dc16d2d1e.jpg,1024,1024,ICs,706,276,717,306
s25_front_jpg.rf.13c587fcc3f17e4f5829897dc16d2d1e.jpg,1024,1024,ICs,612,693,675,787
s25_front_jpg.rf.13c587fcc3f17e4f5829897dc16d2d1e.jpg,1024,1024,resistors,688,914,696,922
s25_front_jpg.rf.13c587fcc3f17e4f5829897dc16d2d1e.jpg,1024,1024,resistors,700,879,708,887
s25_front_jpg.rf.13c587fcc3f17e4f5829897dc16d2d1e.jpg,1024,1024,resistors,700,889,708,896
s25_front_jpg.rf.13c587fcc3f17e4f5829897dc16d2d1e.jpg,1024,1024,resistors,668,877,673,888
s25_front_jpg.rf.13c587fcc3f17e4f5829897dc16d2d1e.jpg,1024,1024,resistors,662,891,667,901
s25_front_jpg.rf.13c587fcc3f17e4f5829897dc16d2d1e.jpg,1024,1024,resistors,649,893,654,905
s25_front_jpg.rf.13c587fcc3f17e4f5829897dc16d2d1e.jpg,1024,1024,resistors,695,810,703,818
s25_front_jpg.rf.13c587fcc3f17e4f5829897dc16d2d1e.jpg,1024,1024,resistors,711,811,719,818
s25_front_jpg.rf.13c587fcc3f17e4f5829897dc16d2d1e.jpg,1024,1024,resistors,673,814,678,825
s25_front_jpg.rf.13c587fcc3f17e4f5829897dc16d2d1e.jpg,1024,1024,resistors,679,814,684,825
s25_front_jpg.rf.13c587fcc3f17e4f5829897dc16d2d1e.jpg,1024,1024,resistors,644,813,649,824
s25_front_jpg.rf.13c587fcc3f17e4f5829897dc16d2d1e.jpg,1024,1024,resistors,634,813,639,825
s25_front_jpg.rf.13c587fcc3f17e4f5829897dc16d2d1e.jpg,1024,1024,resistors,622,817,627,829
s25_front_jpg.rf.13c587fcc3f17e4f5829897dc16d2d1e.jpg,1024,1024,resistors,687,668,692,680
s25_front_jpg.rf.13c587fcc3f17e4f5829897dc16d2d1e.jpg,1024,1024,resistors,655,653,663,660
s25_front_jpg.rf.13c587fcc3f17e4f5829897dc16d2d1e.jpg,1024,1024,resistors,651,624,656,636
s25_front_jpg.rf.13c587fcc3f17e4f5829897dc16d2d1e.jpg,1024,1024,resistors,662,624,668,635
s25_front_jpg.rf.13c587fcc3f17e4f5829897dc16d2d1e.jpg,1024,1024,resistors,637,624,642,635
s25_front_jpg.rf.13c587fcc3f17e4f5829897dc16d2d1e.jpg,1024,1024,resistors,616,624,621,635
s25_front_jpg.rf.13c587fcc3f17e4f5829897dc16d2d1e.jpg,1024,1024,resistors,614,652,619,663
s25_front_jpg.rf.13c587fcc3f17e4f5829897dc16d2d1e.jpg,1024,1024,resistors,595,599,604,606
s25_front_jpg.rf.13c587fcc3f17e4f5829897dc16d2d1e.jpg,1024,1024,resistors,587,507,594,514
s25_front_jpg.rf.13c587fcc3f17e4f5829897dc16d2d1e.jpg,1024,1024,resistors,586,516,594,523
s25_front_jpg.rf.13c587fcc3f17e4f5829897dc16d2d1e.jpg,1024,1024,resistors,599,510,607,518
s25_front_jpg.rf.13c587fcc3f17e4f5829897dc16d2d1e.jpg,1024,1024,resistors,677,472,685,479
s25_front_jpg.rf.13c587fcc3f17e4f5829897dc16d2d1e.jpg,1024,1024,resistors,586,434,591,445
s25_front_jpg.rf.13c587fcc3f17e4f5829897dc16d2d1e.jpg,1024,1024,resistors,567,392,572,405
s25_front_jpg.rf.13c587fcc3f17e4f5829897dc16d2d1e.jpg,1024,1024,resistors,574,369,579,381
s25_front_jpg.rf.13c587fcc3f17e4f5829897dc16d2d1e.jpg,1024,1024,resistors,561,360,566,371
s25_front_jpg.rf.13c587fcc3f17e4f5829897dc16d2d1e.jpg,1024,1024,resistors,638,230,646,238
s25_front_jpg.rf.13c587fcc3f17e4f5829897dc16d2d1e.jpg,1024,1024,resistors,516,627,525,634
s25_front_jpg.rf.13c587fcc3f17e4f5829897dc16d2d1e.jpg,1024,1024,resistors,480,492,485,504
s25_front_jpg.rf.13c587fcc3f17e4f5829897dc16d2d1e.jpg,1024,1024,resistors,493,495,501,502
s25_front_jpg.rf.13c587fcc3f17e4f5829897dc16d2d1e.jpg,1024,1024,resistors,447,586,452,598
s25_front_jpg.rf.13c587fcc3f17e4f5829897dc16d2d1e.jpg,1024,1024,resistors,441,586,446,598
s25_front_jpg.rf.13c587fcc3f17e4f5829897dc16d2d1e.jpg,1024,1024,resistors,426,555,431,567
s25_front_jpg.rf.13c587fcc3f17e4f5829897dc16d2d1e.jpg,1024,1024,resistors,421,555,426,568
s25_front_jpg.rf.13c587fcc3f17e4f5829897dc16d2d1e.jpg,1024,1024,resistors,445,560,451,573
s25_front_jpg.rf.13c587fcc3f17e4f5829897dc16d2d1e.jpg,1024,1024,resistors,440,560,445,573
s25_front_jpg.rf.13c587fcc3f17e4f5829897dc16d2d1e.jpg,1024,1024,resistors,458,508,463,519
s25_front_jpg.rf.13c587fcc3f17e4f5829897dc16d2d1e.jpg,1024,1024,resistors,417,510,425,517
s25_front_jpg.rf.13c587fcc3f17e4f5829897dc16d2d1e.jpg,1024,1024,resistors,460,444,469,451
s25_front_jpg.rf.13c587fcc3f17e4f5829897dc16d2d1e.jpg,1024,1024,resistors,462,434,471,441
s25_front_jpg.rf.13c587fcc3f17e4f5829897dc16d2d1e.jpg,1024,1024,resistors,460,424,468,431
s25_front_jpg.rf.13c587fcc3f17e4f5829897dc16d2d1e.jpg,1024,1024,resistors,428,424,436,432
s25_front_jpg.rf.13c587fcc3f17e4f5829897dc16d2d1e.jpg,1024,1024,resistors,433,434,441,441
s25_front_jpg.rf.13c587fcc3f17e4f5829897dc16d2d1e.jpg,1024,1024,resistors,451,436,456,446
s25_front_jpg.rf.13c587fcc3f17e4f5829897dc16d2d1e.jpg,1024,1024,resistors,406,478,411,489
s25_front_jpg.rf.13c587fcc3f17e4f5829897dc16d2d1e.jpg,1024,1024,resistors,412,478,417,489
s25_front_jpg.rf.13c587fcc3f17e4f5829897dc16d2d1e.jpg,1024,1024,resistors,412,406,420,414
s25_front_jpg.rf.13c587fcc3f17e4f5829897dc16d2d1e.jpg,1024,1024,resistors,514,335,519,346
s25_front_jpg.rf.13c587fcc3f17e4f5829897dc16d2d1e.jpg,1024,1024,resistors,537,282,544,298
s25_front_jpg.rf.13c587fcc3f17e4f5829897dc16d2d1e.jpg,1024,1024,resistors,535,251,545,272
s25_front_jpg.rf.13c587fcc3f17e4f5829897dc16d2d1e.jpg,1024,1024,resistors,468,316,473,328
s25_front_jpg.rf.13c587fcc3f17e4f5829897dc16d2d1e.jpg,1024,1024,resistors,480,317,485,328
s25_front_jpg.rf.13c587fcc3f17e4f5829897dc16d2d1e.jpg,1024,1024,resistors,443,307,448,319
s25_front_jpg.rf.13c587fcc3f17e4f5829897dc16d2d1e.jpg,1024,1024,resistors,421,309,426,319
s25_front_jpg.rf.13c587fcc3f17e4f5829897dc16d2d1e.jpg,1024,1024,resistors,434,342,442,350
s25_front_jpg.rf.13c587fcc3f17e4f5829897dc16d2d1e.jpg,1024,1024,resistors,422,343,430,351
s25_front_jpg.rf.13c587fcc3f17e4f5829897dc16d2d1e.jpg,1024,1024,resistors,435,366,441,379
s25_front_jpg.rf.13c587fcc3f17e4f5829897dc16d2d1e.jpg,1024,1024,resistors,430,685,435,697
s25_front_jpg.rf.13c587fcc3f17e4f5829897dc16d2d1e.jpg,1024,1024,resistors,286,714,290,725
s25_front_jpg.rf.13c587fcc3f17e4f5829897dc16d2d1e.jpg,1024,1024,resistors,273,714,278,725
s25_front_jpg.rf.13c587fcc3f17e4f5829897dc16d2d1e.jpg,1024,1024,resistors,244,713,249,726
s25_front_jpg.rf.13c587fcc3f17e4f5829897dc16d2d1e.jpg,1024,1024,resistors,250,713,255,725
s25_front_jpg.rf.13c587fcc3f17e4f5829897dc16d2d1e.jpg,1024,1024,resistors,231,712,238,720
s25_front_jpg.rf.13c587fcc3f17e4f5829897dc16d2d1e.jpg,1024,1024,resistors,231,730,239,737
s25_front_jpg.rf.13c587fcc3f17e4f5829897dc16d2d1e.jpg,1024,1024,resistors,363,714,371,721
s25_front_jpg.rf.13c587fcc3f17e4f5829897dc16d2d1e.jpg,1024,1024,resistors,275,780,280,792
s25_front_jpg.rf.13c587fcc3f17e4f5829897dc16d2d1e.jpg,1024,1024,resistors,269,512,274,524
s25_front_jpg.rf.13c587fcc3f17e4f5829897dc16d2d1e.jpg,1024,1024,resistors,276,512,281,523
s25_front_jpg.rf.13c587fcc3f17e4f5829897dc16d2d1e.jpg,1024,1024,resistors,343,571,348,583
s25_front_jpg.rf.13c587fcc3f17e4f5829897dc16d2d1e.jpg,1024,1024,resistors,350,572,355,582
s25_front_jpg.rf.13c587fcc3f17e4f5829897dc16d2d1e.jpg,1024,1024,resistors,335,542,343,548
s25_front_jpg.rf.13c587fcc3f17e4f5829897dc16d2d1e.jpg,1024,1024,resistors,340,532,348,539
s25_front_jpg.rf.13c587fcc3f17e4f5829897dc16d2d1e.jpg,1024,1024,resistors,268,575,276,583
s25_front_jpg.rf.13c587fcc3f17e4f5829897dc16d2d1e.jpg,1024,1024,resistors,365,543,370,555
s25_front_jpg.rf.13c587fcc3f17e4f5829897dc16d2d1e.jpg,1024,1024,resistors,371,544,376,554
s25_front_jpg.rf.13c587fcc3f17e4f5829897dc16d2d1e.jpg,1024,1024,resistors,223,532,228,544
s25_front_jpg.rf.13c587fcc3f17e4f5829897dc16d2d1e.jpg,1024,1024,resistors,218,512,226,519
s25_front_jpg.rf.13c587fcc3f17e4f5829897dc16d2d1e.jpg,1024,1024,resistors,206,512,214,519
s25_front_jpg.rf.13c587fcc3f17e4f5829897dc16d2d1e.jpg,1024,1024,resistors,195,511,203,518
s25_front_jpg.rf.13c587fcc3f17e4f5829897dc16d2d1e.jpg,1024,1024,resistors,207,484,215,492
s25_front_jpg.rf.13c587fcc3f17e4f5829897dc16d2d1e.jpg,1024,1024,resistors,207,493,215,500
s25_front_jpg.rf.13c587fcc3f17e4f5829897dc16d2d1e.jpg,1024,1024,resistors,219,493,227,500
s25_front_jpg.rf.13c587fcc3f17e4f5829897dc16d2d1e.jpg,1024,1024,resistors,224,482,232,490
s25_front_jpg.rf.13c587fcc3f17e4f5829897dc16d2d1e.jpg,1024,1024,resistors,239,423,247,430
s25_front_jpg.rf.13c587fcc3f17e4f5829897dc16d2d1e.jpg,1024,1024,resistors,239,432,247,439
s25_front_jpg.rf.13c587fcc3f17e4f5829897dc16d2d1e.jpg,1024,1024,resistors,259,454,264,465
